order_id,user_email,product_name,status,delivery_date,platform
10001,user1@example.com,Smartphone,Delivered,2025-06-28,Augio
10002,user2@example.com,T-shirt,Cancelled,2025-07-11,Augio
10003,user3@example.com,Backpack,Processing,2025-06-27,Augio
10004,user4@example.com,Backpack,Shipped,2025-07-14,Flipkart
10005,user5@example.com,Smartphone,Cancelled,2025-07-18,Myntra
10006,user6@example.com,Laptop,Cancelled,2025-06-26,Zodio
10007,user7@example.com,Laptop,Shipped,2025-06-22,Myntra
10008,user8@example.com,Charger,Cancelled,2025-07-04,Myntra
10009,user9@example.com,Keyboard,Shipped,2025-06-19,Flipkart
10010,user10@example.com,Smartwatch,Cancelled,2025-06-28,Myntra
10011,user11@example.com,Shoes,Delivered,2025-07-10,Amazon
10012,user12@example.com,Camera,Shipped,2025-06-30,Amazon
10013,user13@example.com,Charger,Delivered,2025-07-17,Augio
10014,user14@example.com,Smartwatch,Delivered,2025-07-15,Zodio
10015,user15@example.com,Smartphone,Shipped,2025-07-15,Flipkart
10016,user16@example.com,Backpack,Cancelled,2025-07-11,Augio
10017,user17@example.com,Backpack,Processing,2025-07-18,Zodio
10018,user18@example.com,Smartphone,Processing,2025-06-25,Flipkart
10019,user19@example.com,Charger,Delivered,2025-06-26,Zodio
10020,user20@example.com,Camera,Shipped,2025-07-04,Myntra
10021,user21@example.com,T-shirt,Processing,2025-06-27,Amazon
10022,user22@example.com,Shoes,Processing,2025-07-03,Amazon
10023,user23@example.com,Charger,Delivered,2025-07-10,Myntra
10024,user24@example.com,Camera,Shipped,2025-07-07,Flipkart
10025,user25@example.com,Smartwatch,Shipped,2025-06-27,Myntra
10026,user26@example.com,Camera,Processing,2025-07-14,Myntra
10027,user27@example.com,Backpack,Cancelled,2025-06-28,Myntra
10028,user28@example.com,Laptop,Shipped,2025-07-05,Augio
10029,user29@example.com,Backpack,Shipped,2025-07-12,Zodio
10030,user30@example.com,Smartwatch,Processing,2025-06-19,Zodio
10031,user31@example.com,Smartwatch,Cancelled,2025-07-02,Amazon
10032,user32@example.com,T-shirt,Cancelled,2025-07-10,Amazon
10033,user33@example.com,Smartphone,Shipped,2025-07-09,Amazon
10034,user34@example.com,Camera,Cancelled,2025-07-12,Zodio
10035,user35@example.com,Backpack,Shipped,2025-07-10,Amazon
10036,user36@example.com,Backpack,Delivered,2025-07-09,Amazon
10037,user37@example.com,Laptop,Shipped,2025-06-19,Zodio
10038,user38@example.com,Shoes,Processing,2025-07-12,Augio
10039,user39@example.com,Shoes,Delivered,2025-07-15,Flipkart
10040,user40@example.com,Shoes,Processing,2025-07-09,Myntra
10041,user41@example.com,Backpack,Cancelled,2025-07-08,Amazon
10042,user42@example.com,Charger,Shipped,2025-07-05,Amazon
10043,user43@example.com,Smartphone,Shipped,2025-07-14,Flipkart
10044,user44@example.com,T-shirt,Shipped,2025-06-30,Augio
10045,user45@example.com,Camera,Shipped,2025-07-11,Augio
10046,user46@example.com,Smartphone,Shipped,2025-07-02,Augio
10047,user47@example.com,Camera,Processing,2025-06-21,Flipkart
10048,user48@example.com,Smartwatch,Processing,2025-06-23,Amazon
10049,user49@example.com,Shoes,Delivered,2025-07-07,Myntra
10050,user50@example.com,Laptop,Processing,2025-06-29,Zodio
